igoID,StateID,JoinYear,LeaveYear
1290,434,1992,2005
1290,404,2005,2005
1230,370,1994,2005
1230,705,1994,2005
1230,365,1994,2005
1230,369,1994,2005
1230,372,1995,2005
1230,702,1994,2005
1230,373,1994,2005
1230,701,1994,2005
1230,703,1994,2005
1230,704,1994,2005
1230,371,1994,2005
1230,359,1994,2005
1400,830,1968,1971
1400,800,1968,1971
1400,2,1968,1971
1400,820,1968,1971
1400,817,1968,1971
1400,713,1968,1971
1400,220,1968,1971
1400,811,1968,1971
1400,210,1968,1971
1400,365,1968,1971
1400,700,1968,1971
1400,850,1968,1971
1400,775,1968,1971
1400,732,1968,1971
1400,630,1968,1971
1400,950,1970,1971
1400,200,1968,1971
1400,750,1968,1971
1400,770,1968,1971
1400,900,1968,1971
1400,740,1968,1971
1400,840,1968,1971
1400,812,1968,1971
1400,780,1968,1971
1400,790,1968,1971
1400,920,1968,1971
1400,712,1968,1971
1330,439,1991,2005
1330,436,1991,2005
1330,402,1991,2005
1330,438,1991,2005
1330,411,1996,2005
1330,435,1991,2005
1330,437,1991,2005
1330,475,1991,2005
1330,471,1991,2005
1330,483,1991,2005
1330,433,1991,2005
1330,420,1991,2005
1330,484,1996,2005
1330,482,1991,2005
1330,461,1991,2005
1330,432,1991,2005
1330,452,1991,2005
1330,481,1996,2005
1330,434,1991,2005
1330,404,1991,2005
1370,355,1950,1950
1370,355,1955,1955
1370,355,1960,1960
1370,355,1965,1991
1370,265,1965,1990
1370,70,1975,1991
1370,816,1978,1991
1370,645,1975,1991
1370,315,1950,1950
1370,315,1955,1955
1370,315,1960,1960
1370,710,1965,1991
1370,310,1950,1950
1370,310,1955,1955
1370,310,1960,1960
1370,310,1965,1991
1370,345,1967,1991
1370,40,1972,1991
1370,680,1981,1985
1370,365,1950,1950
1370,365,1955,1955
1370,365,1960,1960
1370,365,1965,1991
1370,700,1981,1985
1370,375,1973,1991
1370,290,1950,1950
1370,290,1955,1955
1370,290,1960,1960
1370,290,1965,1991
1370,339,1950,1950
1370,360,1950,1950
1370,360,1955,1955
1370,360,1960,1960
1370,360,1965,1991
1370,712,1965,1991
1410,692,1998,2005
1410,698,1998,2005
1410,670,1998,2005
1410,679,2004,2005
1410,696,1998,2005
1410,694,1998,2005
1410,690,1998,2005
1390,355,1992,2005
1390,344,1996,2005
1390,325,1950,1950
1390,325,1955,1955
1390,325,1960,1960
1390,325,1965,2005
1390,255,1990,2005
1390,380,1950,1950
1390,380,1955,1955
1390,380,1960,1960
1390,380,1965,2005
1390,366,1993,2005
1390,390,1950,1950
1390,390,1955,1955
1390,390,1960,1960
1390,390,1965,2005
1390,310,1990,2005
1390,305,1955,1955
1390,305,1960,1960
1390,305,1965,2005
1390,345,2003,2005
1390,331,1992,2005
1390,343,1995,2005
1390,349,1993,2005
1390,640,1950,1950
1390,640,1955,1955
1390,640,1960,1960
1390,640,1965,2005
1390,338,1965,2005
1390,220,1950,1950
1390,220,1955,1955
1390,220,1960,1960
1390,220,1965,2005
1390,210,1950,1950
1390,210,1955,1955
1390,210,1960,1960
1390,210,1965,2005
1390,365,1996,2005
1390,367,1995,2005
1390,235,1976,2005
1390,369,1995,2005
1390,372,1999,2005
1390,260,1955,1955
1390,260,1960,1960
1390,260,1965,1989
1390,385,1950,1950
1390,385,1955,1955
1390,385,1960,1960
1390,385,1965,2005
1390,316,1993,2005
1390,317,1993,2005
1390,200,1950,1950
1390,200,1955,1955
1390,200,1960,1960
1390,200,1965,2005
1390,375,1965,2005
1390,373,2002,2005
1390,232,1994,2005
1390,350,1950,1950
1390,350,1955,1955
1390,350,1960,1960
1390,350,1965,2005
1390,346,2002,2005
1390,290,1991,2005
1390,230,1977,2005
1390,395,1950,1950
1390,395,1955,1955
1390,395,1960,1960
1390,395,1965,2005
1390,212,1950,1950
1390,212,1955,1955
1390,212,1960,1960
1390,212,1965,2005
1390,221,2004,2005
1390,352,1960,1960
1390,352,1965,2005
1390,368,1993,2005
1390,339,1995,2005
1390,360,1993,2005
1390,371,2001,2005
1390,223,1995,2005
1390,205,1950,1950
1390,205,1955,1955
1390,205,1960,1960
1390,205,1965,2005
1390,211,1950,1950
1390,211,1955,1955
1390,211,1960,1960
1390,211,1965,2005
1390,359,1995,2005
1390,225,1960,1960
1390,225,1965,2005
1380,771,1972,2005
1380,760,1971,2005
1380,830,1965,2005
1380,816,2004,2005
1380,800,1955,1955
1380,800,1960,1960
1380,800,1965,2005
1380,2,1960,1960
1380,2,1965,2005
1380,820,1960,1960
1380,820,1965,2005
1380,817,1955,1955
1380,817,1960,1960
1380,817,1975,1975
1380,811,1955,1955
1380,811,1960,1960
1380,811,1965,2005
1380,700,1965,2005
1380,850,1950,1950
1380,850,1955,1955
1380,850,1960,1960
1380,850,1965,2005
1380,775,1950,1950
1380,775,1955,1955
1380,775,1960,1960
1380,775,1965,2005
1380,732,1960,1960
1380,732,1965,2005
1380,910,1975,2005
1380,630,1967,2005
1380,950,1972,2005
1380,200,1950,1950
1380,200,1955,1955
1380,200,1960,1960
1380,200,1965,1991
1380,750,1950,1950
1380,750,1955,1955
1380,750,1960,1960
1380,750,1965,2005
1380,770,1950,1950
1380,770,1955,1955
1380,770,1960,1960
1380,770,1965,2005
1380,20,1950,1950
1380,20,1955,1955
1380,20,1960,1960
1380,20,1965,1991
1380,900,1950,1950
1380,900,1955,1955
1380,900,1960,1960
1380,900,1965,2005
1380,740,1955,1955
1380,740,1960,1960
1380,740,1965,2005
1380,840,1955,1955
1380,840,1960,1960
1380,840,1965,2005
1380,812,1955,1955
1380,812,1960,1960
1380,812,1965,2005
1380,780,1950,1950
1380,780,1955,1955
1380,780,1960,1960
1380,780,1965,2005
1380,790,1950,1950
1380,790,1955,1955
1380,790,1960,1960
1380,790,1965,2005
1380,920,1950,1950
1380,920,1955,1955
1380,920,1960,1960
1380,920,1965,2005
1380,712,1998,2005
1170,500,1994,2005
1170,516,1994,2005
1170,501,1994,2005
1170,553,1994,2005
1170,625,1994,2005
1170,551,1994,2005
1170,540,1994,2005
1170,570,1994,2005
1170,591,1994,2005
1170,580,1994,2005
1170,517,1994,2005
1170,581,1994,2005
1170,522,1994,2005
1170,510,1994,2005
1170,541,1994,2005
1170,565,1994,2003
1170,530,1994,2005
1170,590,1994,2005
1170,572,1994,2005
1170,520,1994,2005
1170,552,1994,2005
1300,41,1977,2005
1300,516,1977,2005
1300,439,1977,2005
1300,436,1977,2005
1300,816,2003,2005
1300,438,1977,2005
1300,651,1998,2005
1300,435,1998,2005
1300,437,1977,2005
1300,403,1998,2005
1300,591,1980,2005
1300,220,1977,2005
1300,580,1998,2005
1300,471,1977,2005
1300,517,1977,2005
1300,483,1977,2005
1300,433,1977,2005
1300,581,1977,2005
1300,522,1998,2005
1300,490,1977,2005
1300,616,1998,2005
1300,590,1977,2005
1300,20,1977,2005
1300,484,1977,2005
1300,482,1977,2005
1300,461,1977,2005
1300,212,1998,2005
1300,432,1977,2005
1300,360,2003,2005
1300,481,1977,2005
1300,600,1998,2005
1300,434,1977,2005
1300,211,1977,2005
1300,404,1998,2005
1300,225,2003,2005
1340,516,1999,2001
1340,411,1984,2001
1340,471,1984,2001
1340,517,1995,2001
1340,483,1984,2001
1340,490,1984,2001
1340,484,1984,2001
1340,481,1984,2001
1130,140,1991,2005
1130,150,1991,2005
1130,165,1991,2005
1130,160,1991,2005
1130,155,1991,2005
913,2,1960,1960
913,2,1965,1965
913,220,1960,1960
913,220,1965,1965
913,210,1960,1960
913,210,1965,1965
913,200,1960,1960
913,200,1965,1965
1095,92,1930,1930
1095,92,1935,1935
1095,92,1940,1940
1095,92,1945,1945
1095,41,1935,1935
1095,41,1940,1940
1095,41,1945,1945
1095,70,1930,1930
1095,70,1935,1935
1095,70,1940,1940
1095,70,1945,1945
1095,130,1930,1930
1095,130,1935,1935
1095,130,1940,1940
1095,130,1945,1945
1095,140,1930,1930
1095,140,1935,1935
1095,140,1940,1940
1095,140,1945,1945
1095,94,1930,1930
1095,94,1935,1935
1095,94,1940,1940
1095,94,1945,1945
1095,150,1930,1930
1095,150,1935,1935
1095,150,1940,1940
1095,150,1945,1945
1095,93,1930,1930
1095,93,1935,1935
1095,93,1940,1940
1095,93,1945,1945
1095,135,1930,1930
1095,135,1935,1935
1095,135,1940,1940
1095,135,1945,1945
1095,2,1930,1930
1095,2,1935,1935
1095,2,1940,1940
1095,2,1945,1945
1095,100,1930,1930
1095,100,1935,1935
1095,100,1940,1940
1095,100,1945,1945
1095,40,1930,1930
1095,40,1935,1935
1095,40,1940,1940
1095,40,1945,1945
1095,42,1930,1930
1095,42,1935,1935
1095,42,1940,1940
1095,42,1945,1945
1095,101,1930,1930
1095,101,1935,1935
1095,101,1940,1940
1095,101,1945,1945
1095,91,1930,1930
1095,91,1935,1935
1095,91,1940,1940
1095,91,1945,1945
1095,95,1930,1930
1095,95,1935,1935
1095,95,1940,1940
1095,95,1945,1945
1095,165,1930,1930
1095,165,1935,1935
1095,165,1940,1940
1095,165,1945,1945
1095,90,1930,1930
1095,90,1935,1935
1095,90,1940,1940
1095,90,1945,1945
1095,145,1930,1930
1095,145,1935,1935
1095,145,1940,1940
1095,145,1945,1945
1095,160,1930,1930
1095,160,1935,1935
1095,160,1940,1940
1095,160,1945,1945
1095,155,1930,1930
1095,155,1935,1935
1095,155,1940,1940
1095,155,1945,1945
1270,140,1996,2005
1270,402,1996,2005
1270,540,1996,2005
1270,403,1996,2005
1270,235,1996,2005
1270,541,1996,2005
1270,404,1996,2005
920,115,1997,2005
920,41,1997,2005
920,55,1997,2005
920,42,1997,2005
920,54,1997,2005
920,56,1997,2005
920,220,1997,2005
920,210,1997,2005
920,200,1997,2005
920,53,1997,2005
920,52,1997,2005
873,325,2003,2005
873,255,2003,2005
873,70,2003,2005
873,390,2005,2005
873,140,2003,2005
873,2,2003,2005
873,100,2003,2005
873,710,2003,2005
873,220,2004,2005
873,210,2005,2005
873,365,2003,2005
873,732,2005,2005
873,385,2003,2005
873,200,2003,2005
873,750,2003,2005
873,20,2003,2005
873,900,2003,2005
873,740,2003,2005
873,560,2003,2005
1145,439,1960,1960
1145,439,1965,1965
1145,436,1960,1960
1145,436,1965,1965
1145,438,1960,1960
1145,438,1965,1965
1145,435,1960,1960
1145,435,1965,1965
1145,437,1960,1960
1145,437,1965,1965
1145,475,1960,1960
1145,475,1965,1965
1145,220,1950,1950
1145,220,1955,1955
1145,220,1960,1960
1145,220,1965,1965
1145,580,1960,1960
1145,580,1965,1965
1145,471,1960,1960
1145,471,1965,1965
1145,235,1950,1950
1145,235,1955,1955
1145,235,1960,1960
1145,235,1965,1965
1145,483,1960,1960
1145,483,1965,1965
1145,433,1960,1960
1145,433,1965,1965
1145,490,1960,1960
1145,490,1965,1965
1145,200,1950,1950
1145,200,1955,1955
1145,200,1960,1960
1145,200,1965,1965
1145,484,1960,1960
1145,484,1965,1965
1145,482,1960,1960
1145,482,1965,1965
1145,432,1960,1960
1145,432,1965,1965
1145,452,1960,1960
1145,452,1965,1965
1145,481,1960,1960
1145,481,1965,1965
1145,434,1960,1960
1145,434,1965,1965
1145,560,1950,1950
1145,560,1955,1955
1145,560,1960,1960
1145,560,1965,1965
1145,520,1960,1960
1145,520,1965,1965
1145,450,1955,1955
1145,450,1960,1960
1145,450,1965,1965
1145,211,1950,1950
1145,211,1955,1955
1145,211,1960,1960
1145,211,1965,1965
1250,58,1983,2005
1250,771,1985,2005
1250,501,1983,2005
1250,55,1983,2005
1250,553,1983,2005
1250,935,1984,2005
1250,551,1983,2005
1250,820,1985,2005
1250,570,1984,2005
1250,475,1983,2005
1250,338,1990,2005
1250,451,1983,2005
1250,591,1998,2005
1250,54,1983,2005
1250,56,1983,2005
1250,372,1991,2005
1250,510,1984,2005
1250,940,1985,2005
1250,541,1996,2005
1250,910,1985,2005
1250,950,1985,2005
1250,200,1955,1955
1250,200,1960,1960
1250,200,1985,2005
1250,955,1999,2005
1250,420,1983,2005
1250,750,1950,1950
1250,750,1955,1955
1250,750,1960,1960
1250,750,1985,2005
1250,53,1983,2005
1250,770,1950,1950
1250,770,1955,1955
1250,770,1960,1960
1250,770,1985,2005
1250,590,1984,2005
1250,20,1950,1950
1250,20,1955,1955
1250,20,1960,1960
1250,20,1983,2005
1250,900,1950,1950
1250,900,1955,1955
1250,900,1960,1960
1250,60,1983,2005
1250,780,1950,1950
1250,780,1955,1955
1250,780,1960,1960
1250,780,1992,2005
1250,571,1983,2005
1250,52,1985,2005
1250,352,1985,2005
1250,452,1983,2005
1250,51,1983,2005
1250,920,1950,1950
1250,920,1955,1955
1250,920,1960,1960
1250,781,1983,2005
1250,110,1983,2005
1250,560,1950,1950
1250,560,1955,1955
1250,560,1960,1960
1250,560,1998,2005
1250,552,1992,2003
1250,57,1983,2005
2040,475,1960,1960
2040,200,1920,1920
2040,200,1925,1925
2040,200,1930,1930
2040,200,1935,1935
2040,200,1940,1940
2040,200,1945,1945
2040,200,1950,1950
2040,200,1955,1955
2040,200,1960,1960
2040,200,1965,2005
2040,750,1950,1950
2040,750,1955,1955
2040,750,1960,1960
2040,750,1965,2005
2040,770,1950,1950
2040,770,1955,1955
2040,770,1960,1960
2040,20,1920,1920
2040,20,1925,1925
2040,20,1930,1930
2040,20,1935,1935
2040,20,1940,1940
2040,20,1945,1945
2040,20,1950,1950
2040,20,1955,1955
2040,20,1960,1960
2040,20,1965,2005
2040,900,1920,1920
2040,900,1925,1925
2040,900,1930,1930
2040,900,1935,1935
2040,900,1940,1940
2040,900,1945,1945
2040,900,1950,1950
2040,900,1955,1955
2040,900,1960,1960
2040,900,1965,2005
2040,780,1950,1950
2040,780,1955,1955
2040,780,1960,1960
2040,352,1960,1960
2040,452,1960,1960
2040,920,1920,1920
2040,920,1925,1925
2040,920,1930,1930
2040,920,1935,1935
2040,920,1940,1940
2040,920,1945,1945
2040,920,1950,1950
2040,920,1955,1955
2040,920,1960,1960
2040,920,1965,2005
2040,560,1920,1920
2040,560,1925,1925
2040,560,1930,1930
2040,560,1935,1935
2040,560,1940,1940
2040,560,1945,1945
2040,560,1950,1950
2040,560,1955,1955
2040,560,1960,1960
2040,560,1965,2005
900,58,1981,2005
900,55,1974,2005
900,54,1978,2005
900,56,1979,2005
900,53,1972,2005
900,80,1981,2005
900,60,1983,2005
900,52,1972,2005
900,51,1972,2005
900,110,1972,2005
900,57,1979,2005
1190,771,1978,1985
1190,500,1965,1980
1190,500,1983,1985
1190,501,1967,1985
1190,553,1967,1985
1190,551,1965,1985
1190,820,1960,1960
1190,820,1965,1985
1190,475,1965,1985
1190,338,1967,1970
1190,451,1965,1985
1190,835,1984,1985
1190,510,1965,1985
1190,940,1983,1985
1190,910,1981,1985
1190,950,1973,1985
1190,200,1930,1930
1190,200,1935,1935
1190,200,1940,1940
1190,200,1945,1945
1190,200,1950,1950
1190,200,1955,1955
1190,200,1960,1960
1190,200,1965,1985
1190,420,1967,1985
1190,31,1977,1985
1190,750,1950,1950
1190,750,1955,1955
1190,750,1960,1960
1190,750,1965,1985
1190,53,1971,1976
1190,770,1950,1950
1190,770,1955,1955
1190,770,1960,1960
1190,770,1965,1972
1190,590,1973,1985
1190,20,1930,1930
1190,20,1935,1935
1190,20,1960,1960
1190,20,1965,1985
1190,900,1930,1930
1190,900,1935,1935
1190,900,1940,1940
1190,900,1945,1945
1190,900,1950,1950
1190,900,1955,1955
1190,900,1960,1960
1190,900,1965,1985
1190,780,1950,1950
1190,780,1960,1960
1190,780,1965,1985
1190,571,1973,1985
1190,52,1965,1985
1190,352,1967,1985
1190,452,1960,1960
1190,452,1965,1985
1190,51,1965,1985
1190,920,1930,1930
1190,920,1935,1935
1190,920,1940,1940
1190,920,1945,1945
1190,920,1950,1950
1190,920,1955,1955
1190,920,1960,1960
1190,920,1965,1985
1190,572,1973,1974
1190,110,1971,1985
1190,560,1930,1930
1190,560,1935,1935
1190,560,1940,1940
1190,560,1945,1945
1190,560,1950,1950
1190,560,1955,1955
1190,560,1960,1960
1190,205,1967,1980
1190,552,1983,1985
1240,58,1981,2005
1240,771,1972,2005
1240,500,1965,2005
1240,501,1965,2005
1240,830,1965,2005
1240,55,1974,2005
1240,553,1965,2005
1240,935,1981,2005
1240,551,1965,2005
1240,2,1965,1968
1240,820,1965,2005
1240,570,1966,2005
1240,475,1965,2005
1240,338,1965,2005
1240,451,1965,2005
1240,591,1976,2005
1240,54,1978,2005
1240,56,1979,2005
1240,471,1995,2005
1240,835,1984,2005
1240,946,1999,2005
1240,510,1965,2005
1240,940,1978,2005
1240,541,1995,2005
1240,565,1990,2005
1240,910,1975,2005
1240,950,1970,1987
1240,950,1997,2005
1240,200,1969,2005
1240,955,1999,2005
1240,420,1965,2005
1240,31,1973,2005
1240,750,1965,2005
1240,53,1966,2005
1240,80,1981,2005
1240,770,1965,1972
1240,770,1989,2005
1240,590,1968,2005
1240,20,1965,2005
1240,900,1965,2005
1240,60,1983,2005
1240,780,1965,2005
1240,571,1966,2005
1240,990,1976,2005
1240,52,1965,2005
1240,352,1965,2005
1240,452,1965,2005
1240,51,1965,2005
1240,920,1965,2005
1240,572,1968,2005
1240,781,1982,2005
1240,110,1966,2005
1240,560,1994,2005
1240,947,2000,2005
1240,552,1980,2003
1240,970,1999,2005
1240,57,1979,2005
1460,516,1980,2000
1460,437,1997,2000
1460,517,1980,2000
1460,490,1980,2000
1460,200,1980,1980
1460,211,1997,2000
1450,531,1993,2005
1450,500,1965,2005
1450,501,1965,2005
1450,625,1968,2005
1450,220,1965,2005
1450,510,1965,2005
1450,530,1965,2005
1450,520,1965,2005
1440,355,1950,1950
1440,355,1955,1955
1440,355,1960,1960
1440,355,1965,2005
1440,344,1995,2005
1440,255,1995,2005
1440,315,1950,1950
1440,315,1955,1955
1440,315,1960,1960
1440,315,1965,1992
1440,310,1950,1950
1440,310,1955,1955
1440,310,1960,1960
1440,310,1965,2005
1440,305,1960,1960
1440,305,1965,2005
1440,345,1950,1950
1440,345,1955,1955
1440,345,1960,1960
1440,345,1965,2005
1440,365,1950,1950
1440,365,1955,1955
1440,365,1960,1960
1440,365,1965,2005
1440,369,1991,2005
1440,317,1993,2005
1440,360,1950,1950
1440,360,1955,1955
1440,360,1960,1960
1440,360,1965,2005
1440,359,1995,2005
1470,500,1967,1977
1470,501,1967,1977
1470,510,1967,1977
4120,500,1996,2001
4120,516,1996,2001
4120,501,1996,2001
4120,553,1996,2001
4120,551,1996,2001
4120,570,1996,2001
4120,517,1996,2001
4120,510,1996,2001
4120,571,1996,2001
4120,552,1996,2001
1475,500,1965,1967
1475,501,1965,1967
1475,510,1965,1967
1480,500,1967,2005
1480,501,1967,2005
1480,510,1967,2005
1550,355,1994,2000
1550,344,2000,2000
1550,380,1994,2000
1550,366,1994,2000
1550,370,1995,2000
1550,310,1994,2000
1550,305,1995,2000
1550,349,1994,2000
1550,705,1994,2000
1550,365,1994,2000
1550,367,1994,2000
1550,369,1994,2000
1550,372,1994,2000
1550,316,1994,2000
1550,375,1994,2000
1550,373,1994,2000
1550,290,1994,2000
1550,701,1994,2000
1550,703,1994,2000
1550,368,1994,2000
1550,339,1994,2000
1550,360,1994,2000
1550,704,1994,2000
1550,371,1994,2000
1550,205,1999,2000
1550,359,1994,2000
1550,225,1996,2000
1540,370,1994,2005
1540,705,1994,2005
1540,365,1994,2005
1540,369,1994,2005
1540,702,1994,2005
1540,373,1994,2005
1540,701,1994,2005
1540,703,1994,2005
1540,359,1994,2005
1570,355,1990,2005
1570,344,1993,2005
1570,325,1990,2005
1570,255,1990,2005
1570,380,1990,2005
1570,70,1990,2005
1570,366,1992,2005
1570,390,1990,2005
1570,315,1991,1992
1570,2,1990,2005
1570,651,1990,2005
1570,370,1992,2005
1570,310,1990,2005
1570,305,1990,2005
1570,345,2001,2005
1570,343,1993,2005
1570,349,1992,2005
1570,640,1990,2005
1570,338,1990,2005
1570,705,1992,2005
1570,220,1990,2005
1570,210,1990,2005
1570,365,1992,2005
1570,367,1992,2005
1570,235,1990,2005
1570,369,1992,2005
1570,372,1992,2005
1570,666,1990,2005
1570,702,1992,2005
1570,732,1990,2005
1570,260,1990,1990
1570,385,1990,2005
1570,316,1993,2005
1570,317,1993,2005
1570,200,1990,2005
1570,375,1990,2005
1570,373,1992,2005
1570,350,1990,2005
1570,346,1996,2005
1570,290,1990,2005
1570,230,1990,2005
1570,20,1990,2005
1570,900,1990,2005
1570,395,1990,2005
1570,212,1990,2005
1570,701,1992,2005
1570,703,1992,2005
1570,352,1990,2005
1570,368,1992,2005
1570,339,1991,2005
1570,920,1990,2005
1570,360,1990,2005
1570,600,1990,2005
1570,704,1992,2005
1570,371,1992,2005
1570,712,2000,2005
1570,223,1990,2005
1570,205,1990,2005
1570,211,1990,2005
1570,359,1992,2005
1570,225,1990,2005
1580,325,1998,2005
1580,255,1998,2005
1580,380,1998,1999
1580,390,1998,1999
1580,305,1998,2005
1580,220,1998,2005
1580,210,1998,2005
1580,235,1998,2005
1580,200,1998,1999
1580,375,1998,2005
1580,350,1998,1999
1580,350,2001,2005
1580,230,1998,2005
1580,212,1998,2005
1580,205,1998,2005
1580,211,1998,2005
1489,58,1981,1983
1489,54,1979,1983
1489,56,1979,1983
1489,60,1983,1983
1489,57,1979,1983
1500,516,1985,2005
1500,411,1985,2005
1500,540,1999,2005
1500,403,1985,2005
1500,471,1985,2005
1500,517,1985,2005
1500,483,1985,2005
1500,490,1985,2005
1500,484,1985,2005
1500,482,1985,2005
1500,481,1989,2005
1490,58,1983,2005
1490,55,1983,2005
1490,54,1983,2005
1490,56,1983,2005
1490,60,1983,2005
1490,57,1983,2005
1610,355,1915,1915
1610,325,1860,1860
1610,325,1865,1865
1610,325,1880,1880
1610,325,1885,1885
1610,325,1890,1890
1610,325,1895,1895
1610,325,1900,1900
1610,325,1905,1905
1610,325,1910,1910
1610,325,1920,1920
1610,325,1925,1925
1610,325,1930,1930
1610,325,1935,1935
1610,255,1860,1860
1610,255,1865,1865
1610,255,1870,1870
1610,255,1875,1875
1610,255,1880,1880
1610,255,1885,1885
1610,255,1890,1890
1610,255,1895,1895
1610,255,1900,1900
1610,255,1905,1905
1610,255,1910,1910
1610,255,1915,1915
1610,315,1920,1920
1610,315,1925,1925
1610,315,1930,1930
1610,315,1935,1935
1610,345,1915,1915
1610,345,1920,1920
1610,345,1925,1925
1610,345,1930,1930
1610,345,1935,1935
1610,640,1870,1870
1610,640,1875,1875
1610,640,1880,1880
1610,640,1885,1885
1610,640,1890,1890
1610,640,1895,1895
1610,640,1900,1900
1610,640,1905,1905
1610,640,1910,1910
1610,640,1915,1915
1610,220,1860,1860
1610,220,1865,1865
1610,220,1870,1870
1610,220,1875,1875
1610,220,1880,1880
1610,220,1885,1885
1610,220,1890,1890
1610,220,1895,1895
1610,220,1900,1900
1610,220,1905,1905
1610,220,1910,1910
1610,220,1920,1920
1610,220,1925,1925
1610,220,1930,1930
1610,220,1935,1935
1610,365,1860,1860
1610,365,1865,1865
1610,365,1870,1870
1610,365,1875,1875
1610,365,1880,1880
1610,365,1885,1885
1610,365,1890,1890
1610,365,1895,1895
1610,365,1900,1900
1610,365,1905,1905
1610,365,1910,1910
1610,365,1915,1915
1610,300,1860,1860
1610,300,1865,1865
1610,300,1870,1870
1610,300,1880,1880
1610,300,1885,1885
1610,300,1890,1890
1610,300,1895,1895
1610,300,1900,1900
1610,300,1905,1905
1610,300,1910,1910
1610,300,1915,1915
1610,200,1860,1860
1610,200,1865,1865
1610,200,1870,1870
1610,200,1875,1875
1610,200,1880,1880
1610,200,1885,1885
1610,200,1890,1890
1610,200,1895,1895
1610,200,1900,1900
1610,200,1905,1905
1610,200,1910,1910
1610,200,1920,1920
1610,200,1925,1925
1610,200,1930,1930
1610,200,1935,1935
1610,350,1920,1920
1610,350,1925,1925
1610,350,1930,1930
1610,350,1935,1935
1610,360,1880,1880
1610,360,1885,1885
1610,360,1890,1890
1610,360,1895,1895
1610,360,1900,1900
1610,360,1905,1905
1610,360,1910,1910
1610,360,1915,1915
1610,360,1920,1920
1610,360,1925,1925
1610,360,1930,1930
1610,360,1935,1935
1610,211,1920,1920
1610,211,1925,1925
1610,211,1930,1930
1610,211,1935,1935
1486,58,1981,1981
1486,55,1979,1981
1486,54,1979,1981
1486,56,1979,1981
1486,57,1979,1981
1620,325,1960,1960
1620,325,1965,1982
1620,380,1960,1960
1620,380,1965,1982
1620,390,1960,1960
1620,390,1965,1982
1620,305,1960,1960
1620,305,1965,1982
1620,640,1960,1960
1620,640,1965,1982
1620,220,1960,1960
1620,220,1965,1982
1620,210,1960,1960
1620,210,1965,1977
1620,235,1960,1960
1620,235,1965,1982
1620,260,1960,1960
1620,260,1965,1982
1620,385,1960,1960
1620,385,1965,1982
1620,230,1960,1960
1620,230,1965,1982
1620,211,1960,1960
1620,211,1965,1982
1620,225,1960,1960
1620,225,1965,1982
1530,640,1985,2005
1530,705,1992,2005
1530,700,1992,2005
1530,702,1992,2005
1530,630,1985,2005
1530,373,1992,2005
1530,770,1985,2005
1530,701,1992,2005
1530,703,1992,2005
1530,704,1992,2005
1520,439,1975,2005
1520,436,1975,2005
1520,402,1981,2005
1520,438,1975,2005
1520,435,1975,2002
1520,437,1975,2005
1520,475,1975,2005
1520,451,1975,2005
1520,433,1975,2005
1520,420,1975,2005
1520,461,1975,2005
1520,432,1975,2005
1520,452,1975,2005
1520,434,1975,2005
1520,450,1975,2005
1520,404,1975,2005
1640,355,1992,2005
1640,344,1994,2005
1640,325,1960,1960
1640,325,1965,2005
1640,255,1990,2005
1640,380,1960,1960
1640,380,1965,2005
1640,366,1994,2005
1640,390,1960,1960
1640,390,1965,2005
1640,315,1992,1992
1640,370,2003,2005
1640,310,1992,2005
1640,305,1960,1960
1640,305,1965,2005
1640,345,1970,1992
1640,345,2002,2005
1640,331,1992,2005
1640,343,1997,2005
1640,349,1994,2005
1640,640,1960,1960
1640,640,1965,2005
1640,338,1970,2005
1640,220,1960,1960
1640,220,1965,2005
1640,210,1960,1960
1640,210,1965,2005
1640,365,1995,2005
1640,367,1995,2005
1640,235,1960,1960
1640,235,1965,2005
1640,369,1997,2005
1640,260,1960,1960
1640,260,1965,1990
1640,385,1960,1960
1640,385,1965,2005
1640,316,1993,2005
1640,317,1994,2005
1640,200,1960,1960
1640,200,1965,2005
1640,375,1960,1960
1640,375,1965,2005
1640,373,2001,2005
1640,232,1997,2005
1640,350,1960,1960
1640,350,1965,2005
1640,346,1994,2005
1640,290,1992,2005
1640,230,1960,1960
1640,230,1965,2005
1640,395,1960,1960
1640,395,1965,2005
1640,212,1960,1960
1640,212,1965,2005
1640,221,1993,2005
1640,352,1960,1960
1640,352,1965,2005
1640,368,1995,2005
1640,339,1994,2005
1640,360,1992,2005
1640,223,1990,2005
1640,205,1960,1960
1640,205,1965,2005
1640,211,1960,1960
1640,211,1965,2005
1640,359,1995,2005
1640,225,1960,1960
1640,225,1965,2005
1585,325,1955,1955
1585,325,1960,1960
1585,325,1965,1992
1585,255,1990,1992
1585,390,1973,1992
1585,305,1955,1955
1585,305,1960,1960
1585,220,1955,1955
1585,220,1960,1960
1585,220,1965,1992
1585,210,1955,1955
1585,210,1960,1960
1585,210,1965,1992
1585,235,1986,1992
1585,260,1955,1955
1585,260,1960,1960
1585,260,1965,1990
1585,200,1955,1955
1585,200,1960,1960
1585,200,1973,1992
1585,350,1981,1992
1585,230,1986,1992
1585,212,1955,1955
1585,212,1960,1960
1585,212,1965,1992
1585,205,1973,1992
1585,211,1955,1955
1585,211,1960,1960
1585,211,1965,1992
1585,225,1955,1955
1585,225,1960,1960
1653,439,1960,1960
1653,325,1960,1960
1653,325,1965,1992
1653,255,1990,1992
1653,436,1960,1960
1653,390,1973,1992
1653,435,1960,1960
