igoID,StateID,JoinYear,LeaveYear
IOPCF,565,2004,2005
IOPCF,732,1979,2005
IOPCF,910,1980,2005
IOPCF,260,1975,1990
IOPCF,385,1975,2005
IOPCF,616,1976,2005
IOPCF,950,1975,2005
IOPCF,200,1975,2005
IOPCF,955,1999,2002
IOPCF,955,2004,2005
IOPCF,420,1992,2002
IOPCF,420,2005,2005
IOPCF,375,1981,2005
IOPCF,31,1976,2005
IOPCF,750,1987,2005
IOPCF,53,1994,2005
IOPCF,80,1991,2005
IOPCF,350,1976,2005
IOPCF,590,1995,2005
IOPCF,290,1976,2005
IOPCF,230,1976,2005
IOPCF,20,1989,2005
IOPCF,484,2004,2005
IOPCF,900,1984,2005
IOPCF,395,1980,2005
IOPCF,652,1975,2002
IOPCF,740,1976,2005
IOPCF,212,1991,2000
IOPCF,840,1998,2005
IOPCF,60,1994,2002
IOPCF,780,1983,2005
IOPCF,696,2001,2005
IOPCF,221,1993,2005
IOPCF,694,1988,2005
IOPCF,690,1981,2002
IOPCF,990,2003,2005
IOPCF,52,2001,2005
IOPCF,95,1976,2005
IOPCF,352,1989,2005
IOPCF,452,1978,2005
IOPCF,51,1998,2005
IOPCF,165,1998,2005
IOPCF,90,1983,2000
IOPCF,368,2001,2005
IOPCF,339,1994,2002
IOPCF,920,1976,2005
IOPCF,481,1982,2004
IOPCF,160,2001,2005
IOPCF,781,1981,2002
IOPCF,110,1998,2002
IOPCF,600,1975,2005
IOPCF,434,1986,2002
IOPCF,560,1976,2000
IOPCF,704,1991,2000
IOPCF,155,1977,2000
IOPCF,947,2000,2002
IOPCF,450,1975,2005
IOPCF,205,1993,2005
IOPCF,211,1977,2005
IOPCF,57,1989,2000
IOPCF,57,2003,2005
IOPCF,225,1988,2000
IOPH,355,1910,1910
IOPH,355,1915,1915
IOPH,355,1920,1920
IOPH,355,1925,1925
IOPH,355,1930,1930
IOPH,355,1935,1935
IOPH,355,1940,1940
IOPH,325,1910,1910
IOPH,325,1915,1915
IOPH,325,1920,1920
IOPH,325,1925,1925
IOPH,325,1930,1930
IOPH,325,1935,1935
IOPH,325,1940,1940
IOPH,255,1935,1935
IOPH,255,1940,1940
IOPH,380,1910,1910
IOPH,380,1915,1915
IOPH,380,1920,1920
IOPH,380,1925,1925
IOPH,380,1930,1930
IOPH,380,1935,1935
IOPH,380,1940,1940
IOPH,70,1910,1910
IOPH,70,1915,1915
IOPH,70,1920,1920
IOPH,70,1925,1925
IOPH,70,1930,1930
IOPH,70,1935,1935
IOPH,70,1940,1940
IOPH,390,1940,1940
IOPH,140,1910,1910
IOPH,140,1915,1915
IOPH,140,1920,1920
IOPH,140,1925,1925
IOPH,140,1930,1930
IOPH,140,1935,1935
IOPH,140,1940,1940
IOPH,645,1935,1935
IOPH,135,1910,1910
IOPH,135,1915,1915
IOPH,135,1920,1920
IOPH,135,1925,1925
IOPH,135,1930,1930
IOPH,135,1935,1935
IOPH,135,1940,1940
IOPH,2,1910,1910
IOPH,2,1915,1915
IOPH,2,1920,1920
IOPH,2,1925,1925
IOPH,2,1930,1930
IOPH,2,1935,1935
IOPH,2,1940,1940
IOPH,651,1940,1940
IOPH,310,1935,1935
IOPH,310,1940,1940
IOPH,305,1935,1935
IOPH,345,1910,1910
IOPH,345,1915,1915
IOPH,345,1920,1920
IOPH,345,1925,1925
IOPH,345,1930,1930
IOPH,345,1935,1935
IOPH,345,1940,1940
IOPH,640,1910,1910
IOPH,640,1915,1915
IOPH,640,1920,1920
IOPH,640,1925,1925
IOPH,640,1930,1930
IOPH,640,1935,1935
IOPH,640,1940,1940
IOPH,220,1910,1910
IOPH,220,1915,1915
IOPH,220,1920,1920
IOPH,220,1925,1925
IOPH,220,1930,1930
IOPH,220,1935,1935
IOPH,220,1940,1940
IOPH,210,1910,1910
IOPH,210,1915,1915
IOPH,210,1920,1920
IOPH,210,1925,1925
IOPH,210,1930,1930
IOPH,210,1935,1935
IOPH,210,1940,1940
IOPH,365,1910,1910
IOPH,365,1915,1915
IOPH,365,1920,1920
IOPH,365,1925,1925
IOPH,365,1930,1930
IOPH,365,1935,1935
IOPH,365,1940,1940
IOPH,235,1910,1910
IOPH,235,1915,1915
IOPH,235,1920,1920
IOPH,235,1925,1925
IOPH,235,1930,1930
IOPH,235,1935,1935
IOPH,235,1940,1940
IOPH,670,1935,1935
IOPH,670,1940,1940
IOPH,630,1910,1910
IOPH,630,1915,1915
IOPH,630,1920,1920
IOPH,630,1925,1925
IOPH,630,1930,1930
IOPH,630,1935,1935
IOPH,630,1940,1940
IOPH,385,1915,1915
IOPH,385,1920,1920
IOPH,385,1925,1925
IOPH,385,1930,1930
IOPH,385,1935,1935
IOPH,385,1940,1940
IOPH,200,1910,1910
IOPH,200,1915,1915
IOPH,200,1920,1920
IOPH,200,1925,1925
IOPH,200,1930,1930
IOPH,200,1935,1935
IOPH,200,1940,1940
IOPH,350,1910,1910
IOPH,350,1915,1915
IOPH,350,1920,1920
IOPH,350,1925,1925
IOPH,350,1930,1930
IOPH,350,1935,1935
IOPH,350,1940,1940
IOPH,290,1920,1920
IOPH,290,1925,1925
IOPH,290,1930,1930
IOPH,290,1935,1935
IOPH,230,1910,1910
IOPH,230,1915,1915
IOPH,230,1920,1920
IOPH,230,1925,1925
IOPH,230,1930,1930
IOPH,230,1935,1935
IOPH,230,1940,1940
IOPH,20,1920,1920
IOPH,20,1925,1925
IOPH,20,1930,1930
IOPH,20,1935,1935
IOPH,20,1940,1940
IOPH,900,1920,1920
IOPH,900,1925,1925
IOPH,900,1930,1930
IOPH,900,1935,1935
IOPH,900,1940,1940
IOPH,740,1920,1920
IOPH,740,1925,1925
IOPH,740,1930,1930
IOPH,740,1935,1935
IOPH,740,1940,1940
IOPH,212,1940,1940
IOPH,165,1915,1915
IOPH,165,1920,1920
IOPH,165,1925,1925
IOPH,165,1930,1930
IOPH,165,1935,1935
IOPH,165,1940,1940
IOPH,145,1915,1915
IOPH,145,1920,1920
IOPH,145,1925,1925
IOPH,145,1930,1930
IOPH,145,1935,1935
IOPH,145,1940,1940
IOPH,920,1920,1920
IOPH,920,1925,1925
IOPH,920,1930,1930
IOPH,920,1935,1935
IOPH,920,1940,1940
IOPH,360,1910,1910
IOPH,360,1915,1915
IOPH,360,1920,1920
IOPH,360,1925,1925
IOPH,360,1930,1930
IOPH,360,1935,1935
IOPH,360,1940,1940
IOPH,160,1910,1910
IOPH,160,1915,1915
IOPH,160,1920,1920
IOPH,160,1925,1925
IOPH,160,1930,1930
IOPH,160,1935,1935
IOPH,160,1940,1940
IOPH,560,1920,1920
IOPH,560,1925,1925
IOPH,560,1930,1930
IOPH,560,1935,1935
IOPH,560,1940,1940
IOPH,155,1940,1940
IOPH,205,1940,1940
IOPH,211,1910,1910
IOPH,211,1915,1915
IOPH,211,1920,1920
IOPH,211,1925,1925
IOPH,211,1930,1930
IOPH,211,1935,1935
IOPH,211,1940,1940
IOPH,225,1910,1910
IOPH,225,1915,1915
IOPH,225,1920,1920
IOPH,225,1925,1925
IOPH,225,1930,1930
IOPH,225,1935,1935
IOPH,225,1940,1940
IOcC,92,1993,2005
IOcC,771,1982,2005
IOcC,115,1977,2005
IOcC,355,1967,2005
IOcC,41,1976,2005
IOcC,531,1993,2005
IOcC,344,1992,2005
IOcC,325,1960,1960
IOcC,325,1965,2005
IOcC,501,1971,2005
IOcC,830,1965,2005
IOcC,380,1965,2005
IOcC,70,1960,1960
IOcC,70,1965,2005
IOcC,366,1992,2005
IOcC,130,1960,1960
IOcC,130,1965,2005
IOcC,660,1960,1960
IOcC,660,1965,2005
IOcC,390,1960,1960
IOcC,390,1965,2005
IOcC,625,1974,2005
IOcC,816,1965,2005
IOcC,698,1982,2005
IOcC,140,1960,1960
IOcC,140,1965,2005
IOcC,94,1975,2005
IOcC,645,1969,2005
IOcC,402,1984,2005
IOcC,93,1977,2005
IOcC,800,1960,1960
IOcC,800,1965,2005
IOcC,135,1965,2005
IOcC,438,1982,2005
IOcC,2,1960,1960
IOcC,2,1965,2005
IOcC,100,1967,2005
IOcC,820,1965,2005
IOcC,651,1960,1960
IOcC,651,1969,2005
IOcC,710,1965,2005
IOcC,817,1960,1960
IOcC,305,1960,1960
IOcC,305,1965,2005
IOcC,540,1982,2005
IOcC,345,2005,2005
IOcC,40,1960,1960
IOcC,40,1965,2005
IOcC,435,1960,1960
IOcC,435,1965,2005
IOcC,437,1960,1960
IOcC,437,1965,2005
IOcC,475,1971,2005
IOcC,349,1994,2005
IOcC,713,1960,1960
IOcC,713,1965,2005
IOcC,640,1965,2005
IOcC,338,1969,2005
IOcC,451,1974,2005
IOcC,705,2005,2005
IOcC,42,1960,1960
IOcC,42,1965,2005
IOcC,591,1979,2005
IOcC,54,1999,2005
IOcC,56,1992,2005
IOcC,101,1960,1960
IOcC,101,1965,2005
IOcC,220,1960,1960
IOcC,220,1965,2005
IOcC,580,1965,2005
IOcC,210,1960,1960
IOcC,210,1965,2005
IOcC,471,1971,2005
IOcC,365,1960,1960
IOcC,365,1965,2005
IOcC,700,1991,2005
IOcC,235,1969,2005
IOcC,670,1978,2005
IOcC,433,1967,2005
IOcC,369,1991,2005
IOcC,581,2000,2005
IOcC,663,1975,2005
IOcC,372,1993,2005
IOcC,510,1967,2005
IOcC,666,1960,1960
IOcC,666,1965,2005
IOcC,940,1982,2005
IOcC,615,1965,2005
IOcC,679,1990,2005
IOcC,850,1965,2005
IOcC,775,1988,2005
IOcC,541,1981,2005
IOcC,565,2001,2005
IOcC,732,1960,1960
IOcC,732,1978,2005
IOcC,260,1960,1960
IOcC,260,1965,1990
IOcC,630,1975,2005
IOcC,385,1960,1960
IOcC,385,1965,2005
IOcC,616,1960,1960
IOcC,616,1965,2005
IOcC,950,1974,2005
IOcC,530,1976,2005
IOcC,200,1960,1960
IOcC,200,1965,2005
IOcC,955,1999,2005
IOcC,420,1985,2005
IOcC,375,1960,1960
IOcC,375,1965,2005
IOcC,31,1979,2005
IOcC,373,1998,2005
IOcC,750,1960,1960
IOcC,750,1965,2005
IOcC,53,1985,2005
IOcC,80,1995,2005
IOcC,770,1960,1960
IOcC,770,1965,2005
IOcC,350,1960,1960
IOcC,350,1965,2005
IOcC,590,1969,2005
IOcC,290,1960,1960
IOcC,290,1965,2005
IOcC,230,1960,1960
IOcC,230,1965,2005
IOcC,20,1960,1960
IOcC,20,1965,2005
IOcC,484,1960,1960
IOcC,484,1965,2005
IOcC,900,1960,1960
IOcC,900,1965,2005
IOcC,395,1960,1960
IOcC,395,1965,2005
IOcC,461,1975,2005
IOcC,652,1969,2005
IOcC,740,1960,1960
IOcC,740,1965,2005
IOcC,840,1960,1960
IOcC,840,1965,2005
IOcC,780,1976,2005
IOcC,696,1976,2005
IOcC,620,1974,2005
IOcC,221,1993,2005
IOcC,694,1976,2005
IOcC,690,1974,2005
IOcC,52,1967,2005
IOcC,95,1967,2005
IOcC,352,1977,2005
IOcC,452,1960,1960
IOcC,452,1965,2005
IOcC,51,1967,2005
IOcC,165,1960,1960
IOcC,165,1965,2005
IOcC,90,1965,2005
IOcC,339,1993,2005
IOcC,920,1965,2005
IOcC,360,1960,1960
IOcC,360,1965,2005
IOcC,481,1977,2005
IOcC,160,1960,1960
IOcC,160,1965,2005
IOcC,781,1987,2005
IOcC,110,1977,2005
IOcC,600,1960,1960
IOcC,600,1965,2005
IOcC,434,1986,2005
IOcC,560,1967,2005
IOcC,155,1960,1960
IOcC,155,1965,2005
IOcC,520,1974,2005
IOcC,205,1978,2005
IOcC,211,1960,1960
IOcC,211,1965,2005
IOcC,404,1984,2005
IOcC,225,1960,1960
IOcC,225,1965,2005
IPC,325,1992,2005
IPC,255,1990,2005
IPC,830,1992,2005
IPC,380,1992,2005
IPC,390,1992,2005
IPC,816,2004,2005
IPC,140,1984,2005
IPC,800,1995,2005
IPC,2,1989,2005
IPC,820,1984,2005
IPC,651,1992,2005
IPC,310,1992,2005
IPC,305,1992,2005
IPC,987,1995,2005
IPC,640,1992,2005
IPC,220,1992,2005
IPC,210,1989,2005
IPC,850,1984,2005
IPC,260,1989,1990
IPC,385,1992,2005
IPC,616,1992,2005
IPC,200,1989,2005
IPC,375,1992,2005
IPC,750,1984,2005
IPC,350,1992,2005
IPC,290,1992,2005
IPC,230,1992,2005
IPC,20,1992,2005
IPC,900,1992,2005
IPC,740,1992,2005
IPC,780,1995,2005
IPC,696,1992,2005
IPC,694,1992,2005
IPC,690,1992,2005
IPC,920,1993,2005
IPC,360,1992,2005
IPC,600,1992,2005
IPC,211,1992,2005
IPC,225,1992,2005
IPGRI,500,1994,2005
IPGRI,439,1998,2005
IPGRI,325,1994,2005
IPGRI,501,1994,2005
IPGRI,130,1998,2005
IPGRI,390,1994,2005
IPGRI,625,1998,2005
IPGRI,140,1998,2005
IPGRI,94,1998,2005
IPGRI,135,1998,2005
IPGRI,438,1998,2005
IPGRI,820,1998,2005
IPGRI,651,1994,2005
IPGRI,710,1994,2005
IPGRI,310,1994,2005
IPGRI,435,1998,2005
IPGRI,437,1998,2005
IPGRI,640,1994,2005
IPGRI,471,1994,2005
IPGRI,365,1994,2005
IPGRI,235,1994,2005
IPGRI,433,1994,2005
IPGRI,369,1998,2005
IPGRI,663,1994,2005
IPGRI,666,1998,2005
IPGRI,615,1998,2005
IPGRI,850,1998,2005
IPGRI,490,1998,2005
IPGRI,630,1994,2005
IPGRI,385,2001,2005
IPGRI,316,1998,2005
IPGRI,317,1998,2005
IPGRI,616,1998,2005
IPGRI,750,1994,2005
IPGRI,770,1994,2005
IPGRI,350,1994,2005
IPGRI,290,1994,2005
IPGRI,900,1998,2005
IPGRI,652,1994,2005
IPGRI,95,1998,2005
IPGRI,352,1994,2005
IPGRI,145,1994,2005
IPGRI,360,1994,2005
IPGRI,600,1998,2005
IPGRI,434,1998,2005
IPGRI,155,1994,2005
IPGRI,211,1994,2005
IPGRI,225,1994,2005
IPI,345,1960,1960
IPI,640,1955,1955
IPI,640,1960,1960
IPI,640,1965,1977
IPI,220,1950,1950
IPI,220,1955,1955
IPI,220,1960,1960
IPI,220,1965,1977
IPI,210,1950,1950
IPI,210,1955,1955
IPI,210,1960,1960
IPI,210,1965,1977
IPI,616,1960,1960
IPI,200,1971,1977
IPI,212,1950,1950
IPI,212,1955,1955
IPI,212,1960,1960
IPI,212,1965,1977
IPI,600,1960,1960
IPI,600,1965,1970
IPI,211,1950,1950
IPI,211,1955,1955
IPI,211,1960,1960
IPI,211,1965,1977
IPI,225,1960,1960
IPI,225,1965,1977
IPedI,92,1910,1910
IPedI,92,1915,1915
IPedI,92,1920,1920
IPedI,92,1925,1925
IPedI,92,1930,1930
IPedI,92,1935,1935
IPedI,92,1940,1940
IPedI,94,1935,1935
IPedI,94,1940,1940
IPedI,93,1910,1910
IPedI,93,1915,1915
IPedI,93,1920,1920
IPedI,93,1925,1925
IPedI,93,1930,1930
IPedI,93,1935,1935
IPedI,93,1940,1940
IPedI,91,1910,1910
IPedI,91,1915,1915
IPedI,91,1920,1920
IPedI,91,1925,1925
IPedI,91,1930,1930
IPedI,91,1935,1935
IPedI,91,1940,1940
IPedI,90,1910,1910
IPedI,90,1915,1915
IPedI,90,1920,1920
IPedI,90,1925,1925
IPedI,90,1930,1930
IPedI,90,1935,1935
IPedI,90,1940,1940
IPentC,355,1910,1910
IPentC,355,1915,1915
IPentC,355,1920,1920
IPentC,355,1925,1925
IPentC,355,1930,1930
IPentC,355,1935,1935
IPentC,355,1940,1940
IPentC,355,1945,1945
IPentC,355,1950,1950
IPentC,325,1875,1875
IPentC,325,1880,1880
IPentC,325,1885,1885
IPentC,325,1890,1890
IPentC,325,1895,1895
IPentC,325,1900,1900
IPentC,325,1905,1905
IPentC,325,1910,1910
IPentC,325,1915,1915
IPentC,325,1920,1920
IPentC,325,1925,1925
IPentC,325,1930,1930
IPentC,325,1935,1935
IPentC,325,1940,1940
IPentC,325,1945,1945
IPentC,325,1950,1950
IPentC,255,1875,1875
IPentC,255,1880,1880
IPentC,255,1885,1885
IPentC,255,1890,1890
IPentC,255,1895,1895
IPentC,255,1900,1900
IPentC,255,1905,1905
IPentC,255,1910,1910
IPentC,255,1915,1915
IPentC,380,1875,1875
IPentC,380,1880,1880
IPentC,380,1885,1885
IPentC,380,1890,1890
IPentC,380,1895,1895
IPentC,380,1900,1900
IPentC,380,1915,1915
IPentC,380,1920,1920
IPentC,380,1925,1925
IPentC,380,1930,1930
IPentC,380,1935,1935
IPentC,380,1940,1940
IPentC,380,1945,1945
IPentC,380,1950,1950
IPentC,70,1875,1875
IPentC,366,1935,1935
IPentC,366,1940,1940
IPentC,390,1875,1875
IPentC,390,1880,1880
IPentC,390,1885,1885
IPentC,390,1890,1890
IPentC,390,1895,1895
IPentC,390,1900,1900
IPentC,390,1905,1905
IPentC,390,1910,1910
IPentC,390,1915,1915
IPentC,390,1920,1920
IPentC,390,1925,1925
IPentC,390,1930,1930
IPentC,390,1935,1935
IPentC,390,1940,1940
IPentC,390,1945,1945
IPentC,390,1950,1950
IPentC,140,1875,1875
IPentC,315,1920,1920
IPentC,315,1925,1925
IPentC,315,1930,1930
IPentC,315,1935,1935
IPentC,315,1945,1945
IPentC,315,1950,1950
IPentC,2,1875,1875
IPentC,2,1880,1880
IPentC,2,1885,1885
IPentC,2,1890,1890
IPentC,2,1895,1895
IPentC,2,1900,1900
IPentC,2,1905,1905
IPentC,2,1910,1910
IPentC,2,1915,1915
IPentC,2,1920,1920
IPentC,2,1925,1925
IPentC,2,1930,1930
IPentC,2,1935,1935
IPentC,2,1940,1940
IPentC,2,1945,1945
IPentC,2,1950,1950
IPentC,310,1920,1920
IPentC,310,1925,1925
IPentC,310,1930,1930
IPentC,310,1935,1935
IPentC,310,1940,1940
IPentC,310,1945,1945
IPentC,310,1950,1950
IPentC,345,1920,1920
IPentC,345,1925,1925
IPentC,345,1930,1930
IPentC,345,1935,1935
IPentC,345,1940,1940
IPentC,345,1945,1945
IPentC,345,1950,1950
IPentC,40,1905,1905
IPentC,40,1910,1910
IPentC,40,1915,1915
IPentC,40,1920,1920
IPentC,40,1925,1925
IPentC,40,1930,1930
IPentC,40,1935,1935
IPentC,40,1940,1940
IPentC,40,1945,1945
IPentC,40,1950,1950
IPentC,220,1880,1880
IPentC,220,1885,1885
IPentC,220,1890,1890
IPentC,220,1895,1895
IPentC,220,1900,1900
IPentC,220,1905,1905
IPentC,220,1910,1910
IPentC,220,1915,1915
IPentC,220,1920,1920
IPentC,220,1925,1925
IPentC,220,1930,1930
IPentC,220,1935,1935
IPentC,220,1940,1940
IPentC,220,1945,1945
IPentC,220,1950,1950
IPentC,210,1875,1875
IPentC,210,1880,1880
IPentC,210,1885,1885
IPentC,210,1890,1890
IPentC,210,1895,1895
IPentC,210,1900,1900
IPentC,210,1905,1905
IPentC,210,1910,1910
IPentC,210,1915,1915
IPentC,210,1920,1920
IPentC,210,1925,1925
IPentC,210,1930,1930
IPentC,210,1935,1935
IPentC,210,1940,1940
IPentC,210,1945,1945
IPentC,210,1950,1950
IPentC,365,1875,1875
IPentC,365,1880,1880
IPentC,365,1885,1885
IPentC,365,1890,1890
IPentC,365,1895,1895
IPentC,365,1900,1900
IPentC,365,1905,1905
IPentC,365,1910,1910
IPentC,365,1915,1915
IPentC,367,1935,1935
IPentC,367,1940,1940
IPentC,235,1875,1875
IPentC,235,1880,1880
IPentC,235,1935,1935
IPentC,235,1940,1940
IPentC,235,1945,1945
IPentC,235,1950,1950
IPentC,300,1875,1875
IPentC,300,1880,1880
IPentC,300,1885,1885
IPentC,300,1890,1890
IPentC,300,1895,1895
IPentC,300,1900,1900
IPentC,300,1905,1905
IPentC,300,1910,1910
IPentC,385,1905,1905
IPentC,385,1910,1910
IPentC,385,1915,1915
IPentC,385,1920,1920
IPentC,385,1925,1925
IPentC,385,1930,1930
IPentC,385,1935,1935
IPentC,385,1940,1940
IPentC,385,1945,1945
IPentC,385,1950,1950
IPentC,200,1875,1875
IPentC,200,1880,1880
IPentC,200,1885,1885
IPentC,200,1890,1890
IPentC,200,1900,1900
IPentC,200,1905,1905
IPentC,200,1910,1910
IPentC,200,1915,1915
IPentC,200,1920,1920
IPentC,200,1925,1925
IPentC,200,1930,1930
IPentC,200,1935,1935
IPentC,200,1940,1940
IPentC,200,1945,1945
IPentC,200,1950,1950
IPentC,350,1875,1875
IPentC,350,1880,1880
IPentC,350,1885,1885
IPentC,350,1890,1890
IPentC,350,1895,1895
IPentC,350,1900,1900
IPentC,350,1905,1905
IPentC,350,1910,1910
IPentC,350,1915,1915
IPentC,350,1920,1920
IPentC,350,1925,1925
IPentC,350,1930,1930
IPentC,350,1935,1935
IPentC,350,1940,1940
IPentC,350,1945,1945
IPentC,350,1950,1950
IPentC,290,1935,1935
IPentC,290,1945,1945
IPentC,290,1950,1950
IPentC,230,1875,1875
IPentC,230,1920,1920
IPentC,230,1925,1925
IPentC,230,1930,1930
IPentC,230,1935,1935
IPentC,230,1940,1940
IPentC,230,1945,1945
IPentC,230,1950,1950
IPentC,20,1920,1920
IPentC,20,1925,1925
IPentC,20,1930,1930
IPentC,20,1935,1935
IPentC,20,1940,1940
IPentC,20,1945,1945
IPentC,20,1950,1950
IPentC,740,1920,1920
IPentC,740,1925,1925
IPentC,740,1930,1930
IPentC,740,1935,1935
IPentC,740,1940,1940
IPentC,740,1945,1945
IPentC,212,1920,1920
IPentC,212,1925,1925
IPentC,212,1930,1930
IPentC,212,1935,1935
IPentC,212,1940,1940
IPentC,212,1945,1945
IPentC,212,1950,1950
IPentC,165,1895,1895
IPentC,368,1935,1935
IPentC,368,1940,1940
IPentC,360,1935,1935
IPentC,360,1940,1940
IPentC,360,1945,1945
IPentC,360,1950,1950
IPentC,160,1875,1875
IPentC,160,1935,1935
IPentC,160,1940,1940
IPentC,160,1945,1945
IPentC,160,1950,1950
IPentC,560,1920,1920
IPentC,560,1925,1925
IPentC,560,1930,1930
IPentC,560,1935,1935
IPentC,560,1940,1940
IPentC,560,1945,1945
IPentC,560,1950,1950
IPentC,155,1935,1935
IPentC,155,1940,1940
IPentC,155,1945,1945
IPentC,155,1950,1950
IPentC,211,1875,1875
IPentC,211,1880,1880
IPentC,211,1885,1885
IPentC,211,1890,1890
IPentC,211,1900,1900
IPentC,211,1905,1905
IPentC,211,1910,1910
IPentC,211,1915,1915
IPentC,211,1920,1920
IPentC,211,1925,1925
IPentC,211,1930,1930
IPentC,211,1935,1935
IPentC,211,1940,1940
IPentC,211,1945,1945
IPentC,211,1950,1950
IPentC,225,1875,1875
IPentC,225,1885,1885
IPentC,225,1890,1890
IPentC,225,1900,1900
IPentC,225,1905,1905
IPentC,225,1910,1910
IPentC,225,1915,1915
IPentC,225,1920,1920
IPentC,225,1925,1925
IPentC,225,1930,1930
IPentC,225,1935,1935
IPentC,225,1940,1940
IPentC,225,1945,1945
IPentC,225,1950,1950
IPhyL,325,1910,1910
IPhyL,325,1915,1915
IPhyL,325,1920,1920
IPhyL,325,1925,1925
IPhyL,255,1915,1915
IPhyL,255,1920,1920
IPhyL,255,1925,1925
IPhyL,390,1910,1910
IPhyL,390,1915,1915
IPhyL,390,1920,1920
IPhyL,390,1925,1925
IPhyL,2,1910,1910
IPhyL,2,1915,1915
IPhyL,2,1920,1920
IPhyL,305,1920,1920
IPhyL,305,1925,1925
IPhyL,220,1910,1910
IPhyL,220,1915,1915
IPhyL,220,1920,1920
IPhyL,220,1925,1925
IPhyL,210,1910,1910
IPhyL,210,1915,1915
IPhyL,210,1920,1920
IPhyL,210,1925,1925
IPhyL,300,1910,1910
IPhyL,300,1915,1915
IPhyL,200,1910,1910
IPhyL,200,1915,1915
IPhyL,200,1920,1920
IPhyL,200,1925,1925
IPhyL,211,1910,1910
IPhyL,211,1915,1915
IPhyL,211,1920,1920
IPhyL,211,1925,1925
IPhyL,225,1910,1910
IPhyL,225,1915,1915
IPhyL,225,1920,1920
IPhyL,225,1925,1925
IPrizeC,255,1910,1910
IPrizeC,380,1910,1910
IPrizeC,390,1910,1910
IPrizeC,2,1910,1910
IPrizeC,220,1910,1910
IPrizeC,210,1910,1910
IPrizeC,300,1910,1910
IPrizeC,385,1910,1910
IPrizeC,200,1910,1910
IPrizeC,230,1910,1910
IPrizeC,740,1910,1910
IPrizeC,160,1910,1910
IPrizeC,155,1910,1910
IRC,771,1980,2005
IRC,115,1985,2005
IRC,41,1972,2005
IRC,439,1973,2005
IRC,325,1950,1950
IRC,325,1955,1955
IRC,325,1960,1960
IRC,325,1965,2005
IRC,501,1974,2005
IRC,70,1950,1950
IRC,70,1955,1955
IRC,70,1960,1960
IRC,70,1965,2005
IRC,130,1950,1950
IRC,130,1955,1955
IRC,130,1960,1960
IRC,130,1965,2005
IRC,140,1965,2005
IRC,150,1950,1950
IRC,150,1955,1955
IRC,150,1960,1960
IRC,150,1965,2005
IRC,93,1968,2005
IRC,800,1950,1950
IRC,800,1955,1955
IRC,800,1960,1960
IRC,800,1965,2005
IRC,135,1991,2005
IRC,438,1984,2005
IRC,2,1950,1950
IRC,2,1955,1955
IRC,2,1960,1960
IRC,2,1965,2005
IRC,100,1968,2005
IRC,820,1960,1960
IRC,820,1965,2005
IRC,651,1950,1950
IRC,651,1955,1955
IRC,651,1960,1960
IRC,651,1965,2005
IRC,310,1995,2005
IRC,817,1955,1955
IRC,817,1960,1960
IRC,817,1965,1975
IRC,40,1950,1950
IRC,40,1955,1955
IRC,40,1960,1960
IRC,40,1965,2005
IRC,435,1985,2005
IRC,475,1960,1960
IRC,475,1965,2005
IRC,640,1991,2005
IRC,451,1965,2005
IRC,42,1950,1950
IRC,42,1955,1955
IRC,42,1960,1960
IRC,42,1965,2005
IRC,101,1960,1960
IRC,101,1965,2005
IRC,220,1950,1950
IRC,220,1955,1955
IRC,220,1960,1960
IRC,220,1965,2005
IRC,811,1965,2005
IRC,580,1966,2005
IRC,210,1950,1950
IRC,210,1955,1955
IRC,210,1960,1960
IRC,210,1965,2005
IRC,471,1984,2005
IRC,517,2002,2005
IRC,235,1955,1955
IRC,235,1960,1960
IRC,235,1965,2005
IRC,483,1994,2005
IRC,433,1985,2005
IRC,850,1950,1950
IRC,850,1955,1955
IRC,850,1960,1960
IRC,850,1965,2005
IRC,775,1950,1950
IRC,775,1955,1955
IRC,775,1960,1960
IRC,775,1965,2005
IRC,541,1995,2005
IRC,732,1950,1950
IRC,732,1955,1955
IRC,732,1960,1960
IRC,732,1965,2005
IRC,630,1955,1955
IRC,630,1960,1960
IRC,630,1965,2005
IRC,200,1950,1950
IRC,200,1955,1955
IRC,200,1960,1960
IRC,200,1965,2005
IRC,420,1974,2005
IRC,750,1950,1950
IRC,750,1955,1955
IRC,750,1960,1960
IRC,750,1965,2005
IRC,770,1950,1950
IRC,770,1955,1955
IRC,770,1960,1960
IRC,770,1965,2005
IRC,350,1991,2005
IRC,484,1996,2005
IRC,900,1950,1950
IRC,900,1955,1955
IRC,900,1960,1960
IRC,900,1965,2005
IRC,740,1955,1955
IRC,740,1960,1960
IRC,740,1965,2005
IRC,840,1950,1950
IRC,840,1955,1955
IRC,840,1960,1960
IRC,840,1965,2005
IRC,812,1955,1955
IRC,812,1960,1960
IRC,812,1965,2005
IRC,780,1950,1950
IRC,780,1955,1955
IRC,780,1960,1960
IRC,780,1965,2005
IRC,790,1967,2005
IRC,95,1975,2005
IRC,432,1960,1960
IRC,432,1965,2005
IRC,452,1968,2005
IRC,165,1968,2005
IRC,90,1965,2005
IRC,110,1967,2005
IRC,434,1984,2005
IRC,450,1966,2005
IRLCS,500,1965,1970
IRLCS,501,1965,1970
IRLCS,235,1950,1950
IRLCS,235,1955,1955
IRLCS,235,1960,1960
IRLCS,510,1965,1970
IRLCS,200,1950,1950
IRLCS,200,1955,1955
